time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],lwe_thickness_of_precipitation_amount[unit="mm day-1"]
1981-03-06T00:00:00Z,-20.3004,148.5484,0.0
1981-03-07T00:00:00Z,-20.3004,148.5484,0.0
1981-03-08T00:00:00Z,-20.3004,148.5484,0.0
1981-03-09T00:00:00Z,-20.3004,148.5484,0.0
1981-03-10T00:00:00Z,-20.3004,148.5484,0.0
1981-03-11T00:00:00Z,-20.3004,148.5484,0.0
1981-03-12T00:00:00Z,-20.3004,148.5484,0.0
1981-03-13T00:00:00Z,-20.3004,148.5484,0.744216799736023
1981-03-14T00:00:00Z,-20.3004,148.5484,2.668281078338623
1981-03-15T00:00:00Z,-20.3004,148.5484,0.0
1981-03-16T00:00:00Z,-20.3004,148.5484,0.4769771993160248
1981-03-17T00:00:00Z,-20.3004,148.5484,3.2618606090545654
1981-03-18T00:00:00Z,-20.3004,148.5484,5.719570636749268
1981-03-19T00:00:00Z,-20.3004,148.5484,2.209728240966797
1981-03-20T00:00:00Z,-20.3004,148.5484,2.0846691131591797
1981-03-21T00:00:00Z,-20.3004,148.5484,0.0
1981-03-22T00:00:00Z,-20.3004,148.5484,1.2106001377105713
1981-03-23T00:00:00Z,-20.3004,148.5484,0.0
1981-03-24T00:00:00Z,-20.3004,148.5484,0.0
1981-03-25T00:00:00Z,-20.3004,148.5484,0.0
1981-03-26T00:00:00Z,-20.3004,148.5484,0.5445200204849243
1981-03-27T00:00:00Z,-20.3004,148.5484,1.2080579996109009
1981-03-28T00:00:00Z,-20.3004,148.5484,7.356184959411621
1981-03-29T00:00:00Z,-20.3004,148.5484,19.994644165039062
1981-03-30T00:00:00Z,-20.3004,148.5484,20.172332763671875
1981-03-31T00:00:00Z,-20.3004,148.5484,3.3905091285705566
1981-04-01T00:00:00Z,-20.3004,148.5484,10.51823902130127
1981-04-02T00:00:00Z,-20.3004,148.5484,7.159030437469482
1981-04-03T00:00:00Z,-20.3004,148.5484,1.9532431364059448
1981-04-04T00:00:00Z,-20.3004,148.5484,0.0
1981-04-05T00:00:00Z,-20.3004,148.5484,0.0
1981-04-06T00:00:00Z,-20.3004,148.5484,2.530071496963501
1981-04-07T00:00:00Z,-20.3004,148.5484,3.7774035930633545
1981-04-08T00:00:00Z,-20.3004,148.5484,8.487117767333984
1981-04-09T00:00:00Z,-20.3004,148.5484,2.1298999786376953
1981-04-10T00:00:00Z,-20.3004,148.5484,2.700599193572998
1981-04-11T00:00:00Z,-20.3004,148.5484,10.091060638427734
1981-04-12T00:00:00Z,-20.3004,148.5484,9.113729476928711
1981-04-13T00:00:00Z,-20.3004,148.5484,0.0
1981-04-14T00:00:00Z,-20.3004,148.5484,0.0
1981-04-15T00:00:00Z,-20.3004,148.5484,0.0
1981-04-16T00:00:00Z,-20.3004,148.5484,0.0
1981-04-17T00:00:00Z,-20.3004,148.5484,0.0
1981-04-18T00:00:00Z,-20.3004,148.5484,0.20011289417743683
1981-04-19T00:00:00Z,-20.3004,148.5484,1.8267022371292114
1981-04-20T00:00:00Z,-20.3004,148.5484,5.669284343719482
1981-04-21T00:00:00Z,-20.3004,148.5484,1.2741549015045166
1981-04-22T00:00:00Z,-20.3004,148.5484,0.8188932538032532
1981-04-23T00:00:00Z,-20.3004,148.5484,3.3980400562286377
1981-04-24T00:00:00Z,-20.3004,148.5484,4.678534030914307
1981-04-25T00:00:00Z,-20.3004,148.5484,0.564397394657135
1981-04-26T00:00:00Z,-20.3004,148.5484,0.0
1981-04-27T00:00:00Z,-20.3004,148.5484,0.3217940032482147
1981-04-28T00:00:00Z,-20.3004,148.5484,0.0
1981-04-29T00:00:00Z,-20.3004,148.5484,0.0
1981-04-30T00:00:00Z,-20.3004,148.5484,0.0
1981-05-01T00:00:00Z,-20.3004,148.5484,0.0
1981-05-02T00:00:00Z,-20.3004,148.5484,0.0
1981-05-03T00:00:00Z,-20.3004,148.5484,0.0
1981-05-04T00:00:00Z,-20.3004,148.5484,0.0
1981-05-05T00:00:00Z,-20.3004,148.5484,0.0
1981-05-06T00:00:00Z,-20.3004,148.5484,0.0
1981-05-07T00:00:00Z,-20.3004,148.5484,0.0
1981-05-08T00:00:00Z,-20.3004,148.5484,0.0
1981-05-09T00:00:00Z,-20.3004,148.5484,0.0
1981-05-10T00:00:00Z,-20.3004,148.5484,0.0
1981-05-11T00:00:00Z,-20.3004,148.5484,0.0
1981-05-12T00:00:00Z,-20.3004,148.5484,2.103482723236084
1981-05-13T00:00:00Z,-20.3004,148.5484,1.9090157747268677
1981-05-14T00:00:00Z,-20.3004,148.5484,11.698742866516113
1981-05-15T00:00:00Z,-20.3004,148.5484,1.2537869215011597
1981-05-16T00:00:00Z,-20.3004,148.5484,15.472844123840332
1981-05-17T00:00:00Z,-20.3004,148.5484,1.7833589315414429
1981-05-18T00:00:00Z,-20.3004,148.5484,2.9236514568328857
1981-05-19T00:00:00Z,-20.3004,148.5484,1.1221121549606323
1981-05-20T00:00:00Z,-20.3004,148.5484,10.202217102050781
1981-05-21T00:00:00Z,-20.3004,148.5484,75.85381317138672
1981-05-22T00:00:00Z,-20.3004,148.5484,4.521081447601318
1981-05-23T00:00:00Z,-20.3004,148.5484,0.0
1981-05-24T00:00:00Z,-20.3004,148.5484,0.0
1981-05-25T00:00:00Z,-20.3004,148.5484,2.716948986053467
1981-05-26T00:00:00Z,-20.3004,148.5484,0.0
1981-05-27T00:00:00Z,-20.3004,148.5484,0.0
1981-05-28T00:00:00Z,-20.3004,148.5484,0.0
1981-05-29T00:00:00Z,-20.3004,148.5484,0.0
1981-05-30T00:00:00Z,-20.3004,148.5484,0.0
1981-05-31T00:00:00Z,-20.3004,148.5484,0.0
1981-06-01T00:00:00Z,-20.3004,148.5484,3.6670587062835693
1981-06-02T00:00:00Z,-20.3004,148.5484,33.485801696777344
1981-06-03T00:00:00Z,-20.3004,148.5484,0.0
1981-06-04T00:00:00Z,-20.3004,148.5484,0.5697788596153259
1981-06-05T00:00:00Z,-20.3004,148.5484,5.781402111053467
1981-06-06T00:00:00Z,-20.3004,148.5484,0.0
1981-06-07T00:00:00Z,-20.3004,148.5484,0.0
1981-06-08T00:00:00Z,-20.3004,148.5484,0.0
1981-06-09T00:00:00Z,-20.3004,148.5484,0.0
1981-06-10T00:00:00Z,-20.3004,148.5484,0.0
1981-06-11T00:00:00Z,-20.3004,148.5484,0.0
1981-06-12T00:00:00Z,-20.3004,148.5484,0.0
1981-06-13T00:00:00Z,-20.3004,148.5484,0.0
1981-06-14T00:00:00Z,-20.3004,148.5484,0.0
1981-06-15T00:00:00Z,-20.3004,148.5484,0.0
1981-06-16T00:00:00Z,-20.3004,148.5484,0.0
1981-06-17T00:00:00Z,-20.3004,148.5484,0.0
1981-06-18T00:00:00Z,-20.3004,148.5484,0.0
1981-06-19T00:00:00Z,-20.3004,148.5484,0.0
1981-06-20T00:00:00Z,-20.3004,148.5484,0.0
1981-06-21T00:00:00Z,-20.3004,148.5484,0.0
1981-06-22T00:00:00Z,-20.3004,148.5484,0.0
1981-06-23T00:00:00Z,-20.3004,148.5484,0.0
1981-06-24T00:00:00Z,-20.3004,148.5484,0.0
1981-06-25T00:00:00Z,-20.3004,148.5484,0.0
1981-06-26T00:00:00Z,-20.3004,148.5484,0.0
1981-06-27T00:00:00Z,-20.3004,148.5484,0.0
1981-06-28T00:00:00Z,-20.3004,148.5484,0.0
1981-06-29T00:00:00Z,-20.3004,148.5484,0.0
1981-06-30T00:00:00Z,-20.3004,148.5484,0.0
1981-07-01T00:00:00Z,-20.3004,148.5484,0.0
1981-07-02T00:00:00Z,-20.3004,148.5484,0.0
1981-07-03T00:00:00Z,-20.3004,148.5484,0.0
1981-07-04T00:00:00Z,-20.3004,148.5484,0.0
1981-07-05T00:00:00Z,-20.3004,148.5484,0.0
1981-07-06T00:00:00Z,-20.3004,148.5484,0.0
1981-07-07T00:00:00Z,-20.3004,148.5484,0.0
1981-07-08T00:00:00Z,-20.3004,148.5484,0.0
1981-07-09T00:00:00Z,-20.3004,148.5484,0.0
1981-07-10T00:00:00Z,-20.3004,148.5484,0.0
1981-07-11T00:00:00Z,-20.3004,148.5484,0.0
1981-07-12T00:00:00Z,-20.3004,148.5484,0.0
1981-07-13T00:00:00Z,-20.3004,148.5484,0.0
1981-07-14T00:00:00Z,-20.3004,148.5484,0.0
1981-07-15T00:00:00Z,-20.3004,148.5484,0.0
1981-07-16T00:00:00Z,-20.3004,148.5484,4.141503810882568
1981-07-17T00:00:00Z,-20.3004,148.5484,2.247162103652954
1981-07-18T00:00:00Z,-20.3004,148.5484,9.160662651062012
1981-07-19T00:00:00Z,-20.3004,148.5484,5.408807754516602
1981-07-20T00:00:00Z,-20.3004,148.5484,2.0815210342407227
1981-07-21T00:00:00Z,-20.3004,148.5484,2.358694553375244
1981-07-22T00:00:00Z,-20.3004,148.5484,0.7829749584197998
1981-07-23T00:00:00Z,-20.3004,148.5484,0.0
1981-07-24T00:00:00Z,-20.3004,148.5484,0.3725630044937134
1981-07-25T00:00:00Z,-20.3004,148.5484,0.0
1981-07-26T00:00:00Z,-20.3004,148.5484,0.0
1981-07-27T00:00:00Z,-20.3004,148.5484,0.0
1981-07-28T00:00:00Z,-20.3004,148.5484,0.006349337287247181
1981-07-29T00:00:00Z,-20.3004,148.5484,0.0
1981-07-30T00:00:00Z,-20.3004,148.5484,0.0
1981-07-31T00:00:00Z,-20.3004,148.5484,0.0
1981-08-01T00:00:00Z,-20.3004,148.5484,0.0
1981-08-02T00:00:00Z,-20.3004,148.5484,0.0
1981-08-03T00:00:00Z,-20.3004,148.5484,0.0
1981-08-04T00:00:00Z,-20.3004,148.5484,0.0
1981-08-05T00:00:00Z,-20.3004,148.5484,0.0
1981-08-06T00:00:00Z,-20.3004,148.5484,0.0
1981-08-07T00:00:00Z,-20.3004,148.5484,0.0
1981-08-08T00:00:00Z,-20.3004,148.5484,0.0
1981-08-09T00:00:00Z,-20.3004,148.5484,0.0
1981-08-10T00:00:00Z,-20.3004,148.5484,0.0
1981-08-11T00:00:00Z,-20.3004,148.5484,0.0
1981-08-12T00:00:00Z,-20.3004,148.5484,0.0
1981-08-13T00:00:00Z,-20.3004,148.5484,0.0
1981-08-14T00:00:00Z,-20.3004,148.5484,0.0
1981-08-15T00:00:00Z,-20.3004,148.5484,0.0
1981-08-16T00:00:00Z,-20.3004,148.5484,0.0
1981-08-17T00:00:00Z,-20.3004,148.5484,0.0
1981-08-18T00:00:00Z,-20.3004,148.5484,0.0
1981-08-19T00:00:00Z,-20.3004,148.5484,0.0
1981-08-20T00:00:00Z,-20.3004,148.5484,0.0
1981-08-21T00:00:00Z,-20.3004,148.5484,0.0
1981-08-22T00:00:00Z,-20.3004,148.5484,0.0
1981-08-23T00:00:00Z,-20.3004,148.5484,0.0
1981-08-24T00:00:00Z,-20.3004,148.5484,0.0
1981-08-25T00:00:00Z,-20.3004,148.5484,3.8965587615966797
1981-08-26T00:00:00Z,-20.3004,148.5484,0.0
1981-08-27T00:00:00Z,-20.3004,148.5484,0.0
1981-08-28T00:00:00Z,-20.3004,148.5484,0.0
1981-08-29T00:00:00Z,-20.3004,148.5484,0.0
1981-08-30T00:00:00Z,-20.3004,148.5484,0.0
1981-08-31T00:00:00Z,-20.3004,148.5484,0.0
1981-09-01T00:00:00Z,-20.3004,148.5484,0.0
1981-09-02T00:00:00Z,-20.3004,148.5484,0.0
1981-09-03T00:00:00Z,-20.3004,148.5484,0.2833784222602844
1981-09-04T00:00:00Z,-20.3004,148.5484,2.7787258625030518
1981-09-05T00:00:00Z,-20.3004,148.5484,0.0
1981-09-06T00:00:00Z,-20.3004,148.5484,0.0
1981-09-07T00:00:00Z,-20.3004,148.5484,0.0
1981-09-08T00:00:00Z,-20.3004,148.5484,5.418426036834717
1981-09-09T00:00:00Z,-20.3004,148.5484,1.863846778869629
1981-09-10T00:00:00Z,-20.3004,148.5484,1.8160849809646606
1981-09-11T00:00:00Z,-20.3004,148.5484,6.444408893585205
1981-09-12T00:00:00Z,-20.3004,148.5484,0.0
1981-09-13T00:00:00Z,-20.3004,148.5484,0.0
1981-09-14T00:00:00Z,-20.3004,148.5484,0.0
1981-09-15T00:00:00Z,-20.3004,148.5484,1.4887405633926392
1981-09-16T00:00:00Z,-20.3004,148.5484,0.0
1981-09-17T00:00:00Z,-20.3004,148.5484,0.0
1981-09-18T00:00:00Z,-20.3004,148.5484,0.0
1981-09-19T00:00:00Z,-20.3004,148.5484,1.8416403532028198
1981-09-20T00:00:00Z,-20.3004,148.5484,0.0
1981-09-21T00:00:00Z,-20.3004,148.5484,0.0
1981-09-22T00:00:00Z,-20.3004,148.5484,0.0
1981-09-23T00:00:00Z,-20.3004,148.5484,0.0
1981-09-24T00:00:00Z,-20.3004,148.5484,0.0
1981-09-25T00:00:00Z,-20.3004,148.5484,0.0
1981-09-26T00:00:00Z,-20.3004,148.5484,0.0
1981-09-27T00:00:00Z,-20.3004,148.5484,0.0
1981-09-28T00:00:00Z,-20.3004,148.5484,0.0
1981-09-29T00:00:00Z,-20.3004,148.5484,0.0
1981-09-30T00:00:00Z,-20.3004,148.5484,0.3334672152996063
1981-10-01T00:00:00Z,-20.3004,148.5484,0.0
1981-10-02T00:00:00Z,-20.3004,148.5484,0.0
1981-10-03T00:00:00Z,-20.3004,148.5484,0.0
1981-10-04T00:00:00Z,-20.3004,148.5484,0.0
1981-10-05T00:00:00Z,-20.3004,148.5484,0.0
1981-10-06T00:00:00Z,-20.3004,148.5484,1.8248800039291382
1981-10-07T00:00:00Z,-20.3004,148.5484,3.325389862060547
1981-10-08T00:00:00Z,-20.3004,148.5484,0.7582204937934875
1981-10-09T00:00:00Z,-20.3004,148.5484,2.406323194503784
1981-10-10T00:00:00Z,-20.3004,148.5484,0.0
1981-10-11T00:00:00Z,-20.3004,148.5484,5.877086639404297
1981-10-12T00:00:00Z,-20.3004,148.5484,0.6379021406173706
1981-10-13T00:00:00Z,-20.3004,148.5484,0.0
1981-10-14T00:00:00Z,-20.3004,148.5484,0.15123946964740753
1981-10-15T00:00:00Z,-20.3004,148.5484,0.0
1981-10-16T00:00:00Z,-20.3004,148.5484,0.0
1981-10-17T00:00:00Z,-20.3004,148.5484,0.0
1981-10-18T00:00:00Z,-20.3004,148.5484,0.0
1981-10-19T00:00:00Z,-20.3004,148.5484,0.0
1981-10-20T00:00:00Z,-20.3004,148.5484,0.0
1981-10-21T00:00:00Z,-20.3004,148.5484,0.0
1981-10-22T00:00:00Z,-20.3004,148.5484,0.0
1981-10-23T00:00:00Z,-20.3004,148.5484,0.0
1981-10-24T00:00:00Z,-20.3004,148.5484,0.0
1981-10-25T00:00:00Z,-20.3004,148.5484,0.0
1981-10-26T00:00:00Z,-20.3004,148.5484,0.0
1981-10-27T00:00:00Z,-20.3004,148.5484,0.0
1981-10-28T00:00:00Z,-20.3004,148.5484,0.0
1981-10-29T00:00:00Z,-20.3004,148.5484,6.388840675354004
1981-10-30T00:00:00Z,-20.3004,148.5484,9.891581535339355
1981-10-31T00:00:00Z,-20.3004,148.5484,0.0
1981-11-01T00:00:00Z,-20.3004,148.5484,0.0
1981-11-02T00:00:00Z,-20.3004,148.5484,2.44472599029541
1981-11-03T00:00:00Z,-20.3004,148.5484,1.1887491941452026
1981-11-04T00:00:00Z,-20.3004,148.5484,0.2795008420944214
1981-11-05T00:00:00Z,-20.3004,148.5484,0.0
1981-11-06T00:00:00Z,-20.3004,148.5484,0.0
1981-11-07T00:00:00Z,-20.3004,148.5484,0.0
1981-11-08T00:00:00Z,-20.3004,148.5484,0.0
1981-11-09T00:00:00Z,-20.3004,148.5484,0.041913311928510666
1981-11-10T00:00:00Z,-20.3004,148.5484,0.0
1981-11-11T00:00:00Z,-20.3004,148.5484,0.0
1981-11-12T00:00:00Z,-20.3004,148.5484,0.0
1981-11-13T00:00:00Z,-20.3004,148.5484,0.0
1981-11-14T00:00:00Z,-20.3004,148.5484,1.6842929124832153
1981-11-15T00:00:00Z,-20.3004,148.5484,6.6609578132629395
1981-11-16T00:00:00Z,-20.3004,148.5484,2.5302658081054688
1981-11-17T00:00:00Z,-20.3004,148.5484,36.35447311401367
1981-11-18T00:00:00Z,-20.3004,148.5484,8.054899215698242
1981-11-19T00:00:00Z,-20.3004,148.5484,2.575270414352417
1981-11-20T00:00:00Z,-20.3004,148.5484,8.016570091247559
1981-11-21T00:00:00Z,-20.3004,148.5484,2.7611818313598633
1981-11-22T00:00:00Z,-20.3004,148.5484,3.006828546524048
1981-11-23T00:00:00Z,-20.3004,148.5484,0.0
1981-11-24T00:00:00Z,-20.3004,148.5484,0.0
1981-11-25T00:00:00Z,-20.3004,148.5484,0.0
1981-11-26T00:00:00Z,-20.3004,148.5484,0.0
1981-11-27T00:00:00Z,-20.3004,148.5484,23.42657470703125
1981-11-28T00:00:00Z,-20.3004,148.5484,21.621585845947266
1981-11-29T00:00:00Z,-20.3004,148.5484,3.587202548980713
1981-11-30T00:00:00Z,-20.3004,148.5484,0.0
1981-12-01T00:00:00Z,-20.3004,148.5484,4.335543632507324
1981-12-02T00:00:00Z,-20.3004,148.5484,1.3132377862930298
1981-12-03T00:00:00Z,-20.3004,148.5484,0.9470612406730652
1981-12-04T00:00:00Z,-20.3004,148.5484,0.8518192172050476
1981-12-05T00:00:00Z,-20.3004,148.5484,0.0
1981-12-06T00:00:00Z,-20.3004,148.5484,0.0
1981-12-07T00:00:00Z,-20.3004,148.5484,0.0
1981-12-08T00:00:00Z,-20.3004,148.5484,0.0
1981-12-09T00:00:00Z,-20.3004,148.5484,0.0
1981-12-10T00:00:00Z,-20.3004,148.5484,0.0
1981-12-11T00:00:00Z,-20.3004,148.5484,1.66327965259552
1981-12-12T00:00:00Z,-20.3004,148.5484,0.0
1981-12-13T00:00:00Z,-20.3004,148.5484,0.0
1981-12-14T00:00:00Z,-20.3004,148.5484,0.0
1981-12-15T00:00:00Z,-20.3004,148.5484,1.741788387298584
1981-12-16T00:00:00Z,-20.3004,148.5484,5.7215728759765625
1981-12-17T00:00:00Z,-20.3004,148.5484,12.598685264587402
1981-12-18T00:00:00Z,-20.3004,148.5484,0.0
1981-12-19T00:00:00Z,-20.3004,148.5484,0.0
1981-12-20T00:00:00Z,-20.3004,148.5484,0.0
1981-12-21T00:00:00Z,-20.3004,148.5484,0.0
1981-12-22T00:00:00Z,-20.3004,148.5484,0.0
1981-12-23T00:00:00Z,-20.3004,148.5484,0.0
1981-12-24T00:00:00Z,-20.3004,148.5484,0.0
1981-12-25T00:00:00Z,-20.3004,148.5484,2.6924424171447754
1981-12-26T00:00:00Z,-20.3004,148.5484,4.476181507110596
1981-12-27T00:00:00Z,-20.3004,148.5484,0.0
1981-12-28T00:00:00Z,-20.3004,148.5484,0.0
1981-12-29T00:00:00Z,-20.3004,148.5484,0.0
1981-12-30T00:00:00Z,-20.3004,148.5484,0.0
1981-12-31T00:00:00Z,-20.3004,148.5484,0.0
1982-01-01T00:00:00Z,-20.3004,148.5484,0.0
1982-01-02T00:00:00Z,-20.3004,148.5484,0.0
1982-01-03T00:00:00Z,-20.3004,148.5484,0.0
1982-01-04T00:00:00Z,-20.3004,148.5484,1.217684030532837
1982-01-05T00:00:00Z,-20.3004,148.5484,0.0
1982-01-06T00:00:00Z,-20.3004,148.5484,0.0
1982-01-07T00:00:00Z,-20.3004,148.5484,0.0
1982-01-08T00:00:00Z,-20.3004,148.5484,0.0
1982-01-09T00:00:00Z,-20.3004,148.5484,0.0
1982-01-10T00:00:00Z,-20.3004,148.5484,0.0
1982-01-11T00:00:00Z,-20.3004,148.5484,0.0
1982-01-12T00:00:00Z,-20.3004,148.5484,0.0
1982-01-13T00:00:00Z,-20.3004,148.5484,0.0
1982-01-14T00:00:00Z,-20.3004,148.5484,0.9673546552658081
1982-01-15T00:00:00Z,-20.3004,148.5484,0.0
1982-01-16T00:00:00Z,-20.3004,148.5484,1.0506367683410645
1982-01-17T00:00:00Z,-20.3004,148.5484,2.477884292602539
1982-01-18T00:00:00Z,-20.3004,148.5484,13.065528869628906
1982-01-19T00:00:00Z,-20.3004,148.5484,6.4912028312683105
1982-01-20T00:00:00Z,-20.3004,148.5484,9.896585464477539
1982-01-21T00:00:00Z,-20.3004,148.5484,5.52092981338501
1982-01-22T00:00:00Z,-20.3004,148.5484,2.8226983547210693
1982-01-23T00:00:00Z,-20.3004,148.5484,0.0
1982-01-24T00:00:00Z,-20.3004,148.5484,1.0844670534133911
1982-01-25T00:00:00Z,-20.3004,148.5484,0.0
1982-01-26T00:00:00Z,-20.3004,148.5484,0.0
1982-01-27T00:00:00Z,-20.3004,148.5484,0.0
1982-01-28T00:00:00Z,-20.3004,148.5484,3.7817468643188477
1982-01-29T00:00:00Z,-20.3004,148.5484,6.6338372230529785
1982-01-30T00:00:00Z,-20.3004,148.5484,0.0
1982-01-31T00:00:00Z,-20.3004,148.5484,0.0
1982-02-01T00:00:00Z,-20.3004,148.5484,0.0
1982-02-02T00:00:00Z,-20.3004,148.5484,1.7566756010055542
1982-02-03T00:00:00Z,-20.3004,148.5484,7.739570617675781
1982-02-04T00:00:00Z,-20.3004,148.5484,3.603778839111328
1982-02-05T00:00:00Z,-20.3004,148.5484,1.4275226593017578
1982-02-06T00:00:00Z,-20.3004,148.5484,5.3853678703308105
1982-02-07T00:00:00Z,-20.3004,148.5484,7.269662857055664
1982-02-08T00:00:00Z,-20.3004,148.5484,4.791047096252441
1982-02-09T00:00:00Z,-20.3004,148.5484,0.12139762938022614
1982-02-10T00:00:00Z,-20.3004,148.5484,0.0
1982-02-11T00:00:00Z,-20.3004,148.5484,0.0
1982-02-12T00:00:00Z,-20.3004,148.5484,2.0653915405273438
1982-02-13T00:00:00Z,-20.3004,148.5484,3.1657402515411377
1982-02-14T00:00:00Z,-20.3004,148.5484,0.7210445404052734
1982-02-15T00:00:00Z,-20.3004,148.5484,0.0
1982-02-16T00:00:00Z,-20.3004,148.5484,0.25041985511779785
1982-02-17T00:00:00Z,-20.3004,148.5484,0.0
1982-02-18T00:00:00Z,-20.3004,148.5484,0.0
1982-02-19T00:00:00Z,-20.3004,148.5484,0.0
1982-02-20T00:00:00Z,-20.3004,148.5484,0.0
1982-02-21T00:00:00Z,-20.3004,148.5484,2.4183695316314697
1982-02-22T00:00:00Z,-20.3004,148.5484,5.9770283699035645
1982-02-23T00:00:00Z,-20.3004,148.5484,1.698373794555664
1982-02-24T00:00:00Z,-20.3004,148.5484,0.0
1982-02-25T00:00:00Z,-20.3004,148.5484,2.0469069480895996
1982-02-26T00:00:00Z,-20.3004,148.5484,17.64583396911621
1982-02-27T00:00:00Z,-20.3004,148.5484,0.0
1982-02-28T00:00:00Z,-20.3004,148.5484,0.0
1982-03-01T00:00:00Z,-20.3004,148.5484,0.0
1982-03-02T00:00:00Z,-20.3004,148.5484,14.37490177154541
1982-03-03T00:00:00Z,-20.3004,148.5484,31.248802185058594
1982-03-04T00:00:00Z,-20.3004,148.5484,4.977771282196045
1982-03-05T00:00:00Z,-20.3004,148.5484,0.0
1982-03-06T00:00:00Z,-20.3004,148.5484,0.0
1982-03-07T00:00:00Z,-20.3004,148.5484,0.0
1982-03-08T00:00:00Z,-20.3004,148.5484,0.0
1982-03-09T00:00:00Z,-20.3004,148.5484,2.5795297622680664
1982-03-10T00:00:00Z,-20.3004,148.5484,1.2286776304244995
1982-03-11T00:00:00Z,-20.3004,148.5484,1.974205493927002
1982-03-12T00:00:00Z,-20.3004,148.5484,1.9862055778503418
1982-03-13T00:00:00Z,-20.3004,148.5484,6.224952697753906
1982-03-14T00:00:00Z,-20.3004,148.5484,0.7337668538093567
1982-03-15T00:00:00Z,-20.3004,148.5484,1.5784481763839722
1982-03-16T00:00:00Z,-20.3004,148.5484,1.5979782342910767
1982-03-17T00:00:00Z,-20.3004,148.5484,132.5118865966797
1982-03-18T00:00:00Z,-20.3004,148.5484,5.879330635070801
1982-03-19T00:00:00Z,-20.3004,148.5484,6.40138053894043
1982-03-20T00:00:00Z,-20.3004,148.5484,3.945067882537842
1982-03-21T00:00:00Z,-20.3004,148.5484,9.254286766052246
1982-03-22T00:00:00Z,-20.3004,148.5484,2.622921943664551
1982-03-23T00:00:00Z,-20.3004,148.5484,4.747503757476807
1982-03-24T00:00:00Z,-20.3004,148.5484,2.280719757080078
1982-03-25T00:00:00Z,-20.3004,148.5484,3.162302255630493
1982-03-26T00:00:00Z,-20.3004,148.5484,3.0138778686523438
1982-03-27T00:00:00Z,-20.3004,148.5484,2.4134151935577393
1982-03-28T00:00:00Z,-20.3004,148.5484,0.0
1982-03-29T00:00:00Z,-20.3004,148.5484,0.0
1982-03-30T00:00:00Z,-20.3004,148.5484,6.169540882110596
1982-03-31T00:00:00Z,-20.3004,148.5484,17.273759841918945
1982-04-01T00:00:00Z,-20.3004,148.5484,15.374787330627441
1982-04-02T00:00:00Z,-20.3004,148.5484,34.75963592529297
1982-04-03T00:00:00Z,-20.3004,148.5484,31.631750106811523
1982-04-04T00:00:00Z,-20.3004,148.5484,2.11035418510437
1982-04-05T00:00:00Z,-20.3004,148.5484,0.12360982596874237
1982-04-06T00:00:00Z,-20.3004,148.5484,0.0
1982-04-07T00:00:00Z,-20.3004,148.5484,0.0
1982-04-08T00:00:00Z,-20.3004,148.5484,0.0
1982-04-09T00:00:00Z,-20.3004,148.5484,1.2671997547149658
1982-04-10T00:00:00Z,-20.3004,148.5484,2.47391939163208
1982-04-11T00:00:00Z,-20.3004,148.5484,1.548319935798645
1982-04-12T00:00:00Z,-20.3004,148.5484,0.0
1982-04-13T00:00:00Z,-20.3004,148.5484,1.300898790359497
1982-04-14T00:00:00Z,-20.3004,148.5484,36.21369552612305
1982-04-15T00:00:00Z,-20.3004,148.5484,51.5284309387207
1982-04-16T00:00:00Z,-20.3004,148.5484,18.429790496826172
1982-04-17T00:00:00Z,-20.3004,148.5484,1.2339469194412231
1982-04-18T00:00:00Z,-20.3004,148.5484,0.8150339126586914
1982-04-19T00:00:00Z,-20.3004,148.5484,0.0
1982-04-20T00:00:00Z,-20.3004,148.5484,0.0
1982-04-21T00:00:00Z,-20.3004,148.5484,2.632189989089966
1982-04-22T00:00:00Z,-20.3004,148.5484,1.0334546566009521
1982-04-23T00:00:00Z,-20.3004,148.5484,1.46052086353302
1982-04-24T00:00:00Z,-20.3004,148.5484,1.1101518869400024
1982-04-25T00:00:00Z,-20.3004,148.5484,1.0830156803131104
1982-04-26T00:00:00Z,-20.3004,148.5484,0.0
1982-04-27T00:00:00Z,-20.3004,148.5484,0.0
1982-04-28T00:00:00Z,-20.3004,148.5484,0.0
1982-04-29T00:00:00Z,-20.3004,148.5484,0.0
1982-04-30T00:00:00Z,-20.3004,148.5484,3.1678946018218994
1982-05-01T00:00:00Z,-20.3004,148.5484,0.7739227414131165
1982-05-02T00:00:00Z,-20.3004,148.5484,0.0
1982-05-03T00:00:00Z,-20.3004,148.5484,0.0
1982-05-04T00:00:00Z,-20.3004,148.5484,0.0
1982-05-05T00:00:00Z,-20.3004,148.5484,0.0
1982-05-06T00:00:00Z,-20.3004,148.5484,0.0
1982-05-07T00:00:00Z,-20.3004,148.5484,0.0
1982-05-08T00:00:00Z,-20.3004,148.5484,0.0
1982-05-09T00:00:00Z,-20.3004,148.5484,0.0
1982-05-10T00:00:00Z,-20.3004,148.5484,0.0
1982-05-11T00:00:00Z,-20.3004,148.5484,0.0
1982-05-12T00:00:00Z,-20.3004,148.5484,0.0
1982-05-13T00:00:00Z,-20.3004,148.5484,0.0
1982-05-14T00:00:00Z,-20.3004,148.5484,0.0
1982-05-15T00:00:00Z,-20.3004,148.5484,0.0
1982-05-16T00:00:00Z,-20.3004,148.5484,0.7291157245635986
